Year,GeogType,FIPSCode,BoroCode,GeogName,GeoID,Pop1,Male ,Fem,LandAcres
2020,CB2020,085,5,Staten Island,50208052007,26,6,20,0.81
2020,CB2020,085,5,Staten Island,50208052008,29,15,14,0.77
2020,CB2020,085,5,Staten Island,50208052009,212,63,149,7.32
2020,CB2020,085,5,Staten Island,50208052010,669,287,382,17.96
2020,CB2020,085,5,Staten Island,50208052011,76,42,34,1.68
2020,CB2020,085,5,Staten Island,50208052012,213,126,87,4.48
2020,CB2020,085,5,Staten Island,50208052013,201,100,101,4.17
2020,CB2020,085,5,Staten Island,50208052014,76,34,42,1.15
2020,CB2020,085,5,Staten Island,50208052015,455,233,222,9.29
2020,CB2020,085,5,Staten Island,50208052016,59,20,39,0.8
2020,CB2020,085,5,Staten Island,50208052017,36,17,19,0.39
2020,CB2020,085,5,Staten Island,50208053000,466,223,243,14.74
2020,CB2020,085,5,Staten Island,50208053001,234,107,127,13.93
2020,CB2020,085,5,Staten Island,50208053002,177,80,97,4.29
2020,CB2020,085,5,Staten Island,50208053003,183,105,78,5.35
2020,CB2020,085,5,Staten Island,50208053004,124,61,63,4.89
2020,CB2020,085,5,Staten Island,50208053005,82,38,44,5.11
2020,CB2020,085,5,Staten Island,50208053006,121,60,61,5.31
2020,CB2020,085,5,Staten Island,50208053007,155,73,82,5.81
2020,CB2020,085,5,Staten Island,50208053008,56,34,22,4.68
2020,CB2020,085,5,Staten Island,50208053009,202,80,122,27.18
2020,CB2020,085,5,Staten Island,50208053010,52,12,40,4.19
2020,CB2020,085,5,Staten Island,50208053011,65,39,26,5.09
2020,CB2020,085,5,Staten Island,50208061000,72,42,30,1.74
2020,CB2020,085,5,Staten Island,50208061001,113,54,59,2.32
2020,CB2020,085,5,Staten Island,50208061002,76,50,26,1.97
2020,CB2020,085,5,Staten Island,50208061003,88,40,48,3.33
2020,CB2020,085,5,Staten Island,50208061004,110,42,68,4.08
2020,CB2020,085,5,Staten Island,50208061005,17,2,15,1.35
2020,CB2020,085,5,Staten Island,50208061006,68,35,33,3.15
2020,CB2020,085,5,Staten Island,50208061007,61,19,42,2.88
2020,CB2020,085,5,Staten Island,50208061008,29,8,21,1.21
2020,CB2020,085,5,Staten Island,50208061009,109,52,57,4.88
2020,CB2020,085,5,Staten Island,50208061010,77,46,31,4.04
2020,CB2020,085,5,Staten Island,50208061011,113,52,61,4.11
2020,CB2020,085,5,Staten Island,50208061012,184,94,90,4.9
2020,CB2020,085,5,Staten Island,50208061013,246,114,132,9.79
2020,CB2020,085,5,Staten Island,50208061014,85,41,44,6.24
2020,CB2020,085,5,Staten Island,50208061015,69,35,34,4.19
2020,CB2020,085,5,Staten Island,50208061016,70,47,23,13.19
2020,CB2020,085,5,Staten Island,50208062000,0,0,0,7.92
2020,CB2020,085,5,Staten Island,50208062001,17,6,11,8.9
2020,CB2020,085,5,Staten Island,50208062002,0,0,0,4.16
2020,CB2020,085,5,Staten Island,50208062003,201,112,89,208.65
2020,CB2020,085,5,Staten Island,50208062004,118,51,67,6.36
2020,CB2020,085,5,Staten Island,50208062005,95,51,44,2.96
2020,CB2020,085,5,Staten Island,50208062006,71,36,35,2.77
2020,CB2020,085,5,Staten Island,50208062007,21,3,18,2.28
2020,CB2020,085,5,Staten Island,50208062008,68,17,51,5.73
2020,CB2020,085,5,Staten Island,50208062009,119,69,50,5.83
2020,CB2020,085,5,Staten Island,50208062010,66,32,34,5.04
2020,CB2020,085,5,Staten Island,50208062011,79,54,25,5.2
2020,CB2020,085,5,Staten Island,50208062012,20,13,7,2.4
2020,CB2020,085,5,Staten Island,50208062013,36,10,26,2.64
2020,CB2020,085,5,Staten Island,50208062014,90,46,44,3.44
2020,CB2020,085,5,Staten Island,50208062015,56,39,17,8.27
2020,CB2020,085,5,Staten Island,50208062016,70,44,26,7.26
2020,CB2020,085,5,Staten Island,50213001000,105,63,42,4.84
2020,CB2020,085,5,Staten Island,50213001001,194,98,96,4.49
2020,CB2020,085,5,Staten Island,50213001002,165,87,78,4.12
2020,CB2020,085,5,Staten Island,50213001003,106,60,46,2.36
2020,CB2020,085,5,Staten Island,50213001004,148,66,82,2.97
2020,CB2020,085,5,Staten Island,50213001005,99,57,42,3.41
2020,CB2020,085,5,Staten Island,50213001006,205,106,99,3.71
2020,CB2020,085,5,Staten Island,50213001007,29,10,19,1.92
2020,CB2020,085,5,Staten Island,50213001008,175,93,82,3.53
2020,CB2020,085,5,Staten Island,50213002000,47,30,17,2.59
2020,CB2020,085,5,Staten Island,50213002001,196,111,85,3.94
2020,CB2020,085,5,Staten Island,50213002002,200,106,94,3.94
2020,CB2020,085,5,Staten Island,50213002003,93,60,33,2.1
2020,CB2020,085,5,Staten Island,50213002004,217,74,143,6.3
2020,CB2020,085,5,Staten Island,50213002005,102,50,52,3.32
2020,CB2020,085,5,Staten Island,50213002006,67,18,49,2.19
2020,CB2020,085,5,Staten Island,50213002007,28,12,16,1.9
2020,CB2020,085,5,Staten Island,50213003000,117,47,70,4.2
2020,CB2020,085,5,Staten Island,50213003001,152,72,80,4.4
2020,CB2020,085,5,Staten Island,50213003002,96,72,24,4.62
2020,CB2020,085,5,Staten Island,50213003003,113,50,63,4.12
2020,CB2020,085,5,Staten Island,50213003004,138,67,71,4.47
2020,CB2020,085,5,Staten Island,50213003005,301,161,140,11.05
2020,CB2020,085,5,Staten Island,50213003006,324,171,153,11.07
2020,CB2020,085,5,Staten Island,50213003007,178,75,103,4.19
2020,CB2020,085,5,Staten Island,50213004000,120,68,52,3.08
2020,CB2020,085,5,Staten Island,50213004001,246,106,140,6.07
2020,CB2020,085,5,Staten Island,50213004002,292,125,167,7.82
2020,CB2020,085,5,Staten Island,50213004003,224,130,94,7.2
2020,CB2020,085,5,Staten Island,50213004004,146,80,66,2.92
2020,CB2020,085,5,Staten Island,50213004005,116,64,52,2.8
2020,CB2020,085,5,Staten Island,50213004006,126,52,74,2.82
2020,CB2020,085,5,Staten Island,50213005000,302,151,151,20.69
2020,CB2020,085,5,Staten Island,50213005001,15,6,9,0.56
2020,CB2020,085,5,Staten Island,50213005002,196,102,94,2.94
2020,CB2020,085,5,Staten Island,50213005003,0,0,0,0.95
2020,CB2020,085,5,Staten Island,50213005004,38,23,15,1.47
2020,CB2020,085,5,Staten Island,50213005005,122,55,67,6.27
2020,CB2020,085,5,Staten Island,50213005006,0,0,0,1.23
2020,CB2020,085,5,Staten Island,50213005007,54,37,17,18.22
2020,CB2020,085,5,Staten Island,50213005008,145,56,89,3.09
2020,CB2020,085,5,Staten Island,50223000001,0,0,0,0
2020,CB2020,085,5,Staten Island,50223001000,30,24,6,37.43
2020,CB2020,085,5,Staten Island,50223001001,242,126,116,6.97
2020,CB2020,085,5,Staten Island,50223001002,124,61,63,1.89
2020,CB2020,085,5,Staten Island,50223001003,77,30,47,0.88
2020,CB2020,085,5,Staten Island,50223001004,315,139,176,9.62
2020,CB2020,085,5,Staten Island,50223001005,0,0,0,0.57
2020,CB2020,085,5,Staten Island,50223001006,116,49,67,2.83
2020,CB2020,085,5,Staten Island,50223001007,253,125,128,9
2020,CB2020,085,5,Staten Island,50223001008,109,29,80,4.68
2020,CB2020,085,5,Staten Island,50223001009,325,158,167,6.82
2020,CB2020,085,5,Staten Island,50223001010,104,56,48,4.23
2020,CB2020,085,5,Staten Island,50223002000,0,0,0,18.75
2020,CB2020,085,5,Staten Island,50223002001,167,88,79,6.92
2020,CB2020,085,5,Staten Island,50223002002,67,45,22,4.48
2020,CB2020,085,5,Staten Island,50223002003,48,43,5,4.15
2020,CB2020,085,5,Staten Island,50223002004,268,122,146,6.29
2020,CB2020,085,5,Staten Island,50223002005,84,39,45,1.87
2020,CB2020,085,5,Staten Island,50223002006,0,0,0,2.8
2020,CB2020,085,5,Staten Island,50223002007,205,74,131,10.48
2020,CB2020,085,5,Staten Island,50223002008,0,0,0,13.61
2020,CB2020,085,5,Staten Island,50223002009,69,48,21,1.96
2020,CB2020,085,5,Staten Island,50223002010,246,118,128,6.3
2020,CB2020,085,5,Staten Island,50223002011,50,25,25,0.76
2020,CB2020,085,5,Staten Island,50223002012,235,94,141,6.67
2020,CB2020,085,5,Staten Island,50223003000,0,0,0,19.41
2020,CB2020,085,5,Staten Island,50226011000,0,0,0,4.69
2020,CB2020,085,5,Staten Island,50226011001,552,264,288,42.55
2020,CB2020,085,5,Staten Island,50226011002,257,93,164,5.4
2020,CB2020,085,5,Staten Island,50226011003,147,87,60,5.11
2020,CB2020,085,5,Staten Island,50226011004,50,24,26,1.04
2020,CB2020,085,5,Staten Island,50226011005,148,80,68,3.56
2020,CB2020,085,5,Staten Island,50226011006,50,30,20,4.7
2020,CB2020,085,5,Staten Island,50226011007,238,135,103,6.96
2020,CB2020,085,5,Staten Island,50226011008,63,30,33,3.26
2020,CB2020,085,5,Staten Island,50226011009,0,0,0,4.24
2020,CB2020,085,5,Staten Island,50226011010,0,0,0,2.07
2020,CB2020,085,5,Staten Island,50226011011,383,171,212,9.79
2020,CB2020,085,5,Staten Island,50226011012,97,54,43,1.42
2020,CB2020,085,5,Staten Island,50226011013,83,58,25,1.52
2020,CB2020,085,5,Staten Island,50226011014,414,207,207,19.3
2020,CB2020,085,5,Staten Island,50226011015,39,13,26,0.82
2020,CB2020,085,5,Staten Island,50226011016,76,31,45,1.88
2020,CB2020,085,5,Staten Island,50226012000,874,440,434,54.26
2020,CB2020,085,5,Staten Island,50226012001,98,29,69,2.26
2020,CB2020,085,5,Staten Island,50226012002,101,59,42,2.9
2020,CB2020,085,5,Staten Island,50226012003,118,63,55,2.81
2020,CB2020,085,5,Staten Island,50226012004,153,76,77,1.86
2020,CB2020,085,5,Staten Island,50226012005,98,45,53,1.75
2020,CB2020,085,5,Staten Island,50226012006,62,24,38,1.19
2020,CB2020,085,5,Staten Island,50226012007,91,36,55,1.43
2020,CB2020,085,5,Staten Island,50226012008,0,0,0,6.22
2020,CB2020,085,5,Staten Island,50226012009,0,0,0,3.31
2020,CB2020,085,5,Staten Island,50226012010,27,6,21,3.28
2020,CB2020,085,5,Staten Island,50226013000,295,157,138,7.77
2020,CB2020,085,5,Staten Island,50226013001,43,13,30,1.76
2020,CB2020,085,5,Staten Island,50226013002,0,0,0,28.7
2020,CB2020,085,5,Staten Island,50226013003,323,159,164,9.16
2020,CB2020,085,5,Staten Island,50226013004,83,23,60,3.63
2020,CB2020,085,5,Staten Island,50226013005,62,36,26,2.79
2020,CB2020,085,5,Staten Island,50226013006,0,0,0,3.77
2020,CB2020,085,5,Staten Island,50226013007,0,0,0,0.14
2020,CB2020,085,5,Staten Island,50226013008,0,0,0,3.58
2020,CB2020,085,5,Staten Island,50226013009,128,80,48,4.13
2020,CB2020,085,5,Staten Island,50226013010,255,115,140,4.88
2020,CB2020,085,5,Staten Island,50226013011,50,17,33,1.69
2020,CB2020,085,5,Staten Island,50226014000,226,120,106,32.85
2020,CB2020,085,5,Staten Island,50226014001,0,0,0,8.49
2020,CB2020,085,5,Staten Island,50226014002,0,0,0,0.57
2020,CB2020,085,5,Staten Island,50226014003,82,51,31,2.13
2020,CB2020,085,5,Staten Island,50226014004,120,62,58,11.9
2020,CB2020,085,5,Staten Island,50226014005,123,37,86,9.2
2020,CB2020,085,5,Staten Island,50226014006,126,56,70,10.28
2020,CB2020,085,5,Staten Island,50226014007,48,21,27,3.74
2020,CB2020,085,5,Staten Island,50226014008,95,44,51,8.04
2020,CB2020,085,5,Staten Island,50226014009,35,5,30,2.68
2020,CB2020,085,5,Staten Island,50226014010,276,143,133,13.12
2020,CB2020,085,5,Staten Island,50226014011,140,83,57,5.66
2020,CB2020,085,5,Staten Island,50226014012,52,34,18,2.86
2020,CB2020,085,5,Staten Island,50226014013,61,34,27,2.78
2020,CB2020,085,5,Staten Island,50226014014,25,6,19,7.42
2020,CB2020,085,5,Staten Island,50226014015,78,32,46,38.59
2020,CB2020,085,5,Staten Island,50226020001,0,0,0,0
2020,CB2020,085,5,Staten Island,50226021000,0,0,0,33.58
2020,CB2020,085,5,Staten Island,50226021001,131,49,82,37.42
2020,CB2020,085,5,Staten Island,50226021002,87,43,44,5.1
2020,CB2020,085,5,Staten Island,50226021003,0,0,0,9.62
2020,CB2020,085,5,Staten Island,50226021004,13,2,11,11.53
2020,CB2020,085,5,Staten Island,50226021005,0,0,0,3.11
2020,CB2020,085,5,Staten Island,50226021006,8,2,6,0.65
2020,CB2020,085,5,Staten Island,50226021007,169,86,83,36.48
2020,CB2020,085,5,Staten Island,50226021008,91,55,36,11.15
2020,CB2020,085,5,Staten Island,50226021009,11,1,10,41.25
2020,CB2020,085,5,Staten Island,50226022000,6,2,4,153.85
2020,CB2020,085,5,Staten Island,50226022001,11,5,6,211.52
2020,CB2020,085,5,Staten Island,50226022002,0,0,0,4.09
2020,CB2020,085,5,Staten Island,50226022003,46,7,39,108.41
2020,CB2020,085,5,Staten Island,50226022004,41,28,13,11.56
2020,CB2020,085,5,Staten Island,50226022005,186,96,90,169.31
2020,CB2020,085,5,Staten Island,50226022006,55,18,37,4.8
2020,CB2020,085,5,Staten Island,50226022007,103,48,55,5.81
2020,CB2020,085,5,Staten Island,50226022008,55,16,39,2.5
2020,CB2020,085,5,Staten Island,50226022009,90,46,44,243.22
2020,CB2020,085,5,Staten Island,50226022010,23,15,8,2.64
2020,CB2020,085,5,Staten Island,50226022011,0,0,0,6.1
2020,CB2020,085,5,Staten Island,50226022012,0,0,0,29.57
2020,CB2020,085,5,Staten Island,50226022013,25,15,10,35.46
2020,CB2020,085,5,Staten Island,50226022014,0,0,0,3.64
2020,CB2020,085,5,Staten Island,50226022015,0,0,0,15.62
2020,CB2020,085,5,Staten Island,50226022016,0,0,0,24.38
2020,CB2020,085,5,Staten Island,50226022017,11,8,3,25.84
2020,CB2020,085,5,Staten Island,50226022018,0,0,0,4.26
2020,CB2020,085,5,Staten Island,50226022019,31,19,12,14.44
2020,CB2020,085,5,Staten Island,50226022020,8,3,5,7.65
2020,CB2020,085,5,Staten Island,50226023000,7,4,3,19.32
2020,CB2020,085,5,Staten Island,50226023001,7,4,3,194.23
2020,CB2020,085,5,Staten Island,50226023002,4,2,2,18.35
2020,CB2020,085,5,Staten Island,50226023003,4,1,3,45.05
2020,CB2020,085,5,Staten Island,50228010001,0,0,0,0
2020,CB2020,085,5,Staten Island,50228011000,5,2,3,79.14
2020,CB2020,085,5,Staten Island,50228011001,0,0,0,10.97
2020,CB2020,085,5,Staten Island,50228011002,0,0,0,3.33
2020,CB2020,085,5,Staten Island,50228011003,0,0,0,2.66
2020,CB2020,085,5,Staten Island,50228011004,0,0,0,13.62
2020,CB2020,085,5,Staten Island,50228011005,0,0,0,202.64
2020,CB2020,085,5,Staten Island,50228011006,0,0,0,4.64
2020,CB2020,085,5,Staten Island,50228011007,90,52,38,29.77
2020,CB2020,085,5,Staten Island,50228011008,0,0,0,12.32
2020,CB2020,085,5,Staten Island,50228012000,0,0,0,0
2020,CB2020,085,5,Staten Island,50228012001,0,0,0,0
2020,CB2020,085,5,Staten Island,50228012002,0,0,0,0
2020,CB2020,085,5,Staten Island,50228012003,0,0,0,76.97
2020,CB2020,085,5,Staten Island,50228012004,0,0,0,568.45
2020,CB2020,085,5,Staten Island,50228021000,2,0,2,118.76
2020,CB2020,085,5,Staten Island,50228021001,6,3,3,204.2
2020,CB2020,085,5,Staten Island,50228021002,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021003,0,0,0,3.13
2020,CB2020,085,5,Staten Island,50228021004,0,0,0,3.84
2020,CB2020,085,5,Staten Island,50228021005,0,0,0,253.28
2020,CB2020,085,5,Staten Island,50228021006,0,0,0,10.69
2020,CB2020,085,5,Staten Island,50228021007,0,0,0,5.93
2020,CB2020,085,5,Staten Island,50228021008,0,0,0,15.38
2020,CB2020,085,5,Staten Island,50228021009,0,0,0,78.78
2020,CB2020,085,5,Staten Island,50228021010,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021011,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021012,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021013,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021014,0,0,0,37.08
2020,CB2020,085,5,Staten Island,50228021015,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021016,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021017,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021018,0,0,0,65.74
2020,CB2020,085,5,Staten Island,50228021019,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021020,0,0,0,19.8
2020,CB2020,085,5,Staten Island,50228021021,0,0,0,0
2020,CB2020,085,5,Staten Island,50228021022,7,5,2,104.27
2020,CB2020,085,5,Staten Island,50228021023,0,0,0,434.21
2020,CB2020,085,5,Staten Island,50228021024,0,0,0,5.9
2020,CB2020,085,5,Staten Island,50231001000,88,51,37,3.52
2020,CB2020,085,5,Staten Island,50231001001,137,73,64,3.48
2020,CB2020,085,5,Staten Island,50231001002,26,22,4,4.93
2020,CB2020,085,5,Staten Island,50231001003,219,88,131,7.16
2020,CB2020,085,5,Staten Island,50231001004,175,95,80,8.49
2020,CB2020,085,5,Staten Island,50231001005,250,112,138,6.77
2020,CB2020,085,5,Staten Island,50231001006,245,117,128,6.89
2020,CB2020,085,5,Staten Island,50231001007,90,35,55,2.61
2020,CB2020,085,5,Staten Island,50231001008,105,50,55,2.34
2020,CB2020,085,5,Staten Island,50231001009,93,30,63,3.57
2020,CB2020,085,5,Staten Island,50231001010,96,41,55,3.51
2020,CB2020,085,5,Staten Island,50231001011,103,48,55,1.79
2020,CB2020,085,5,Staten Island,50231001012,167,78,89,3.81
2020,CB2020,085,5,Staten Island,50231001013,92,62,30,2.36
2020,CB2020,085,5,Staten Island,50231002000,314,187,127,6.06
2020,CB2020,085,5,Staten Island,50231002001,95,51,44,1.77
2020,CB2020,085,5,Staten Island,50231002002,596,354,242,14.35
2020,CB2020,085,5,Staten Island,50231002003,262,129,133,6.31
2020,CB2020,085,5,Staten Island,50231003000,14,9,5,1.57
2020,CB2020,085,5,Staten Island,50231003001,0,0,0,1.51
2020,CB2020,085,5,Staten Island,50231003002,202,113,89,6.74
2020,CB2020,085,5,Staten Island,50231003003,174,81,93,5.86
2020,CB2020,085,5,Staten Island,50231003004,721,363,358,20.4
2020,CB2020,085,5,Staten Island,50231003005,416,212,204,12.28
2020,CB2020,085,5,Staten Island,50231003006,279,125,154,8.44
2020,CB2020,085,5,Staten Island,50239001000,197,108,89,13.04
2020,CB2020,085,5,Staten Island,50239001001,60,16,44,1.51
2020,CB2020,085,5,Staten Island,50239001002,24,19,5,15.29
2020,CB2020,085,5,Staten Island,50239001003,169,80,89,5.6
2020,CB2020,085,5,Staten Island,50239001004,263,141,122,6.22
2020,CB2020,085,5,Staten Island,50239001005,125,48,77,13.01
2020,CB2020,085,5,Staten Island,50239001006,97,40,57,1.97
2020,CB2020,085,5,Staten Island,50239001007,408,222,186,8.23
2020,CB2020,085,5,Staten Island,50239001008,110,56,54,2.89
2020,CB2020,085,5,Staten Island,50239001009,149,94,55,1.72
2020,CB2020,085,5,Staten Island,50239001010,167,73,94,3.51
2020,CB2020,085,5,Staten Island,50239001011,221,82,139,4.85
2020,CB2020,085,5,Staten Island,50239002000,0,0,0,1.12
2020,CB2020,085,5,Staten Island,50239002001,36,20,16,2.43
2020,CB2020,085,5,Staten Island,50239002002,111,50,61,3.64
2020,CB2020,085,5,Staten Island,50239002003,229,101,128,5.91
2020,CB2020,085,5,Staten Island,50239002004,137,80,57,3.28
2020,CB2020,085,5,Staten Island,50239002005,124,45,79,0.98
2020,CB2020,085,5,Staten Island,50239002006,76,37,39,4.09
2020,CB2020,085,5,Staten Island,50239002007,64,33,31,1.88
2020,CB2020,085,5,Staten Island,50239002008,202,97,105,6.31
2020,CB2020,085,5,Staten Island,50239002009,72,39,33,2.23
2020,CB2020,085,5,Staten Island,50239002010,60,24,36,1.39
2020,CB2020,085,5,Staten Island,50239002011,67,39,28,2.19
2020,CB2020,085,5,Staten Island,50239002012,129,51,78,3.56
2020,CB2020,085,5,Staten Island,50239002013,71,41,30,2.35
2020,CB2020,085,5,Staten Island,50239002014,57,24,33,1.44
2020,CB2020,085,5,Staten Island,50239002015,180,89,91,8.43
2020,CB2020,085,5,Staten Island,50239002016,0,0,0,2.41
2020,CB2020,085,5,Staten Island,50244010001,0,0,0,0
2020,CB2020,085,5,Staten Island,50244011000,166,69,97,6.37
2020,CB2020,085,5,Staten Island,50244011001,111,66,45,5.26
2020,CB2020,085,5,Staten Island,50244011002,71,29,42,5.14
2020,CB2020,085,5,Staten Island,50244011003,87,46,41,4.74
2020,CB2020,085,5,Staten Island,50244011004,158,77,81,10.81
2020,CB2020,085,5,Staten Island,50244011005,90,56,34,5.52
2020,CB2020,085,5,Staten Island,50244011006,107,67,40,5.6
2020,CB2020,085,5,Staten Island,50244011007,91,43,48,5.61
2020,CB2020,085,5,Staten Island,50244011008,92,58,34,5.87
2020,CB2020,085,5,Staten Island,50244011009,417,186,231,22.76
2020,CB2020,085,5,Staten Island,50244011010,40,11,29,2.76
2020,CB2020,085,5,Staten Island,50244011011,21,3,18,1.46
2020,CB2020,085,5,Staten Island,50244011012,32,3,29,1.47
2020,CB2020,085,5,Staten Island,50244011013,86,45,41,3.09
2020,CB2020,085,5,Staten Island,50244011014,75,50,25,2.51
2020,CB2020,085,5,Staten Island,50244011015,41,20,21,1.85
2020,CB2020,085,5,Staten Island,50244011016,90,28,62,3.92
2020,CB2020,085,5,Staten Island,50244011017,53,17,36,25.03
2020,CB2020,085,5,Staten Island,50244011018,30,10,20,2.13
2020,CB2020,085,5,Staten Island,50244011019,87,54,33,3.09
2020,CB2020,085,5,Staten Island,50244011020,82,37,45,5.56
2020,CB2020,085,5,Staten Island,50244011021,46,26,20,1.81
2020,CB2020,085,5,Staten Island,50244012000,202,76,126,10.61
2020,CB2020,085,5,Staten Island,50244012001,498,258,240,33.28
2020,CB2020,085,5,Staten Island,50244012002,44,25,19,1.58
2020,CB2020,085,5,Staten Island,50244012003,138,77,61,7.02
2020,CB2020,085,5,Staten Island,50244012004,40,17,23,2.77
2020,CB2020,085,5,Staten Island,50244012005,437,198,239,24.07
2020,CB2020,085,5,Staten Island,50244012006,30,8,22,1.64
2020,CB2020,085,5,Staten Island,50244012007,296,137,159,16.52
2020,CB2020,085,5,Staten Island,50244012008,23,12,11,2.45
2020,CB2020,085,5,Staten Island,50244012009,0,0,0,7.23
2020,CB2020,085,5,Staten Island,50244012010,58,34,24,4.06
2020,CB2020,085,5,Staten Island,50244012011,75,36,39,3.94
2020,CB2020,085,5,Staten Island,50244012012,124,49,75,5.64
2020,CB2020,085,5,Staten Island,50244012013,129,68,61,5.76
2020,CB2020,085,5,Staten Island,50244013000,237,135,102,150.13
2020,CB2020,085,5,Staten Island,50244013001,102,45,57,4.03
2020,CB2020,085,5,Staten Island,50244013002,0,0,0,3.82
2020,CB2020,085,5,Staten Island,50244013003,260,124,136,31.69
2020,CB2020,085,5,Staten Island,50244013004,34,19,15,0.5
2020,CB2020,085,5,Staten Island,50244013005,114,70,44,8.49
2020,CB2020,085,5,Staten Island,50244013006,96,30,66,7.39
